,external_gene_name,entrezgene_id,chromosome_name,strand,start_position,end_position,gene_biotype,24h_MRTX1133.logFC,24h_MRTX1133.PValue,24h_MRTX1133.FDR,24h_SCH772984.logFC,24h_SCH772984.PValue,24h_SCH772984.FDR,24h_Trametinib.logFC,24h_Trametinib.PValue,24h_Trametinib.FDR
ENSG00000074054.18,CLASP1,23332,2,-1,121337776,121649476,protein_coding,0.0619431300060743,0.609897724587407,0.705203669088257,0.216999537679209,0.0930258166445737,0.145552037257991,0.00332690916645368,0.977985785460655,0.984639322926327
ENSG00000074071.14,MRPS34,65993,16,-1,1771890,1773150,protein_coding,-0.351103259221212,0.00412283488211193,0.0145443761637811,-0.378949415006312,0.00251038343534286,0.00756609763923521,-0.449771036684953,0.000757901315400944,0.00340015755331396
ENSG00000074181.9,NOTCH3,4854,19,-1,15159038,15200995,protein_coding,0.450242162651095,0.516336155329934,0.621229390960405,1.15919213124291,0.0979757095921756,0.151914326371635,0.462617717510664,0.49118860172323,0.588378676128312
ENSG00000074201.8,CLNS1A,1207,11,-1,77514936,77637794,protein_coding,-0.544405165324983,0.000291085457237775,0.00185555075276272,-0.753236550380323,1.88242277299296e-05,0.000173286650701265,-0.634374238887157,8.33014743857465e-05,0.000623098640527059
ENSG00000074219.13,TEAD2,8463,19,-1,49340595,49362457,protein_coding,-0.255279923950002,0.0910923696869784,0.162463843207868,-0.392815975445682,0.0158014936571098,0.03385910233601,-0.364096273272149,0.0228738937819418,0.050676272921107
ENSG00000074266.20,EED,8726,11,1,86201212,86278813,protein_coding,-0.63213453133381,0.000619609640778655,0.00330731496488813,-0.696416775269312,0.000288977233360959,0.00137405015668062,-0.681047264713791,0.000343385962119167,0.00184237048331124
ENSG00000074319.13,TSG101,7251,11,-1,18468336,18526951,protein_coding,0.0972789110949788,0.504622847265854,0.611351886775658,-0.151770207666331,0.304756608846432,0.387628652520116,0.0188437958986286,0.896061262248757,0.925346896647842
ENSG00000074356.17,NCBP3,55421,17,-1,3802158,3846246,protein_coding,0.0294554145076485,0.824448992559699,0.879594920234366,-0.00295823547473702,0.982158656752462,0.986377188909289,-0.050338373189378,0.704605267628003,0.774860331468252
ENSG00000074416.14,MGLL,11343,3,-1,127689062,128052190,protein_coding,0.0805840029153169,0.455718861844944,0.565945316956579,0.240245546122074,0.0420566812169421,0.0756787225038125,0.00135638672058921,0.989836718751358,0.992783083796362
ENSG00000074527.12,NTN4,59277,12,-1,95657807,95791189,protein_coding,1.71821531798653,7.71875124920774e-09,1.70264001612241e-06,1.69755031004366,8.59659578558594e-09,1.00502801329285e-06,1.76825094143375,5.76374801340923e-09,1.01132615380909e-06
ENSG00000074582.14,BCS1L,617,2,1,218658764,218663443,protein_coding,-0.838715294938037,5.74587654915458e-05,0.000557469234325031,-1.31520138613106,9.71633762813765e-07,1.99988914103094e-05,-1.22835429178031,1.8424113434532e-06,3.77226462632423e-05
ENSG00000074590.13,NUAK1,9891,12,-1,106063345,106138954,protein_coding,0.539638485965057,0.00752542364119148,0.0232014050076924,0.505889851178609,0.0105356906622116,0.0242657130677532,0.461503266090004,0.0169769615674351,0.0398469499467745
ENSG00000074603.19,DPP8,54878,15,-1,65442463,65517704,protein_coding,0.167651012389306,0.0923799375893155,0.164036125509825,0.240021324050331,0.0231613152937182,0.046263273039272,0.193612619044731,0.0566425345467628,0.104995698650104
ENSG00000074621.14,SLC24A1,9187,15,1,65611366,65660995,protein_coding,0.709513208916453,0.00289947388958996,0.011048810053193,0.975414096240932,0.000288160195326467,0.00137169415454468,0.6356716673428,0.00559403626502026,0.0164693724438056
ENSG00000074657.13,ZNF532,55205,18,1,58862600,58986480,protein_coding,-0.17672537193215,0.588826238077779,0.687091281501878,0.071694539008386,0.685420895296869,0.744449617885145,-0.0708241261533872,0.688535957168856,0.761991090047434
ENSG00000074695.6,LMAN1,3998,18,-1,59327823,59359265,protein_coding,0.342017413800289,0.00685646130763324,0.0215413393712974,0.550516938133194,0.000251400152921315,0.0012390890336438,0.486505527042196,0.000652854231064539,0.00303118300848909
ENSG00000074696.13,HACD3,51495,15,1,65530418,65578349,protein_coding,-0.0980793346554985,0.365127693446249,0.478501049667088,-0.193267716185621,0.0899583961181811,0.141548265009106,-0.103909308101854,0.338186263519008,0.438613338012042
ENSG00000074755.15,ZZEF1,23140,17,-1,4004445,4143030,protein_coding,0.431550619344025,0.00586311540878688,0.0190669491638741,0.555245633651452,0.00110591626948327,0.00391677282839408,0.465452868320761,0.0036297643578106,0.0116291506792454
ENSG00000074800.15,ENO1,2023,1,-1,8861000,8879190,protein_coding,-0.840319957579482,4.73888669567777e-06,9.49192157723112e-05,-0.725647265576193,1.80049509656571e-05,0.000167458935353617,-0.95224274849388,1.46950614029953e-06,3.21121425911062e-05
ENSG00000074842.7,MYDGF,56005,19,-1,4641374,4670362,protein_coding,0.0420631817966185,0.667137825087212,0.753794173489378,0.0449501868074576,0.645713332294267,0.709962810857921,0.112792839061333,0.261079606558644,0.356950260820619
ENSG00000074855.11,ANO8,57719,19,-1,17323223,17334855,protein_coding,0.945830608215497,0.00017096210297184,0.00124375727806085,0.835094050464067,0.000437782154525139,0.00188373616803585,0.860700104102794,0.000345994201194305,0.00185296298953853
ENSG00000074935.14,TUBE1,51175,6,-1,112070663,112087529,protein_coding,-1.36837942406336,0.00629482196853471,0.0201734549435689,-1.54726989087306,0.00270823964293327,0.00805444662058836,-1.33663514937725,0.00664333295418765,0.0188641086140978
ENSG00000074964.17,ARHGEF10L,55160,1,1,17539698,17697874,protein_coding,0.747195737245858,0.000403616065019956,0.00237671835502045,0.77790321709908,0.000286726525545882,0.00136821216741098,0.774403455982949,0.000298233725497643,0.00165508283374614
ENSG00000074966.11,TXK,7294,4,-1,48066393,48134250,protein_coding,1.08154722339211,1.6941038777093e-05,0.000233738435793752,0.836374000809892,0.000149306287511975,0.00082844793891908,1.08644660568355,1.60377553311175e-05,0.000180835550245429
ENSG00000075043.18,KCNQ2,3785,20,-1,63400208,63472677,protein_coding,1.79505230952729,0.061155094664368,0.119101151377832,1.6937040732655,0.0618153086086657,0.103551049282692,1.44717303413803,0.107565211325428,0.175978853289334
ENSG00000075089.9,ACTR6,64431,12,1,100199122,100241865,protein_coding,0.220679221573424,0.186040846361914,0.284356203244973,-0.116118300812339,0.473042678388517,0.554086960529021,0.222294482603087,0.182564334723075,0.268718135601619
ENSG00000075131.10,TIPIN,54962,15,-1,66336191,66386746,protein_coding,-1.48335684273458,1.77702049622003e-06,4.72771992727751e-05,-1.71272245763233,4.57299772490579e-07,1.18543051888855e-05,-1.33526931131788,4.4652932237274e-06,7.16285058507145e-05
ENSG00000075142.13,SRI,6717,7,-1,88205115,88226993,protein_coding,0.149525100140747,0.265276058034385,0.375465180929781,-0.125254637357878,0.346320703524188,0.429447957668783,0.141363046700111,0.290532775906347,0.388584679455566
ENSG00000075151.20,EIF4G3,8672,1,-1,20806292,21177285,protein_coding,0.220028976226882,0.0727206673408127,0.136115485411694,0.405037040059354,0.00389219554040704,0.0108316253422753,0.404092289449594,0.00395514525717714,0.012476957151014
ENSG00000075188.9,NUP37,79023,12,-1,102073103,102120120,protein_coding,-0.447892478052625,0.0430102601478807,0.0900005282600454,-0.791240686837847,0.00209954347797947,0.00656830687745733,-0.380017175712866,0.0777161980660463,0.135024531370211
ENSG00000075213.11,SEMA3A,10371,7,-1,83955777,84492724,protein_coding,-0.672379794062617,7.60957584171126e-05,0.000697206513835786,-0.746796623886825,3.03714264976148e-05,0.000247092795534874,-0.604674109093154,0.000180420999478482,0.00113342391450991
ENSG00000075218.19,GTSE1,51512,22,1,46296870,46330810,protein_coding,-0.270928231176841,0.0217799476396499,0.0531918462200014,-0.299508267960839,0.0131337125500823,0.0291082906963057,-0.40055866461302,0.00233584705430162,0.00826525057864414
ENSG00000075223.14,SEMA3C,10512,7,-1,80742538,80922359,protein_coding,0.279294772267651,0.102733990413992,0.178782834464123,0.0720153489434278,0.653169812830674,0.71668017172709,0.328309951542452,0.0595907960425288,0.109364050093106
ENSG00000075234.17,TTC38,55020,22,1,46267961,46294008,protein_coding,0.587574959813523,0.00261625419106283,0.0101955425825718,0.555836184106703,0.00367317957534135,0.0103483470055099,0.649409534375435,0.00130461665835961,0.00521623575679965
ENSG00000075239.13,ACAT1,38,11,1,108116695,108147603,protein_coding,-0.0429661707634309,0.717508001437864,0.796315364041207,-0.170766467649574,0.16880591166235,0.238244847178404,-0.0490670145494389,0.679642926257183,0.754791640892865
ENSG00000075240.17,GRAMD4,23151,22,1,46576012,46679790,protein_coding,0.4766898911635,0.0108554923250395,0.0309918341323654,0.56643475141209,0.00389503314924832,0.0108369425387582,0.54535810421685,0.00491982691029541,0.0148509414945168
ENSG00000075275.16,CELSR1,9620,22,-1,46360834,46537620,protein_coding,2.11562327953299,8.11380047629873e-05,0.000730804633038586,2.77732778573054,6.41170501016928e-06,7.7920211303419e-05,2.66333396639898,9.20650640790979e-06,0.000120529973588884
ENSG00000075292.19,ZNF638,27332,2,1,71276561,71435069,protein_coding,0.26312750210469,0.0292193077564324,0.0669022575363203,0.379723057406781,0.00413921663013913,0.0113515321658355,0.210204611213701,0.0700935359033509,0.124562102219104
ENSG00000075303.13,SLC25A40,55972,7,-1,87833568,87876360,protein_coding,-0.205662982424751,0.0993932399798492,0.174135526540449,-0.337505929834222,0.0132761916058937,0.0293850730905912,-0.258912499049866,0.0445987487494011,0.0865113608145426
ENSG00000075336.12,TIMM21,29090,18,1,74148523,74160531,protein_coding,-1.17475579878649,0.0007490541633926,0.00382911771938036,-1.53000337958591,9.7471566798238e-05,0.00059381974332371,-1.42224822123976,0.000173655780783382,0.00109681779207916
ENSG00000075391.16,RASAL2,9462,1,1,178094104,178484147,protein_coding,0.323293819228225,0.00867267811937533,0.0258984112116518,0.467677342000103,0.000777503741530174,0.00295988155070963,0.408077217449023,0.00203712111893766,0.00739626801288825
ENSG00000075399.14,VPS9D1,9605,16,-1,89707134,89720898,protein_coding,0.918342535293252,3.25846143061075e-05,0.000371865684163363,0.847610772697781,6.30810143032072e-05,0.000426782487395136,0.841817046314742,6.73103143354136e-05,0.000532065507028615
ENSG00000075407.18,ZNF37A,7587,10,1,38094334,38150293,protein_coding,-0.129237687897761,0.570411244547795,0.671028160596526,-0.099794379938711,0.656152591388144,0.719411042475738,0.0392406538885235,0.860927736371544,0.898030932496996
ENSG00000075413.18,MARK3,4140,14,1,103385377,103503831,protein_coding,-0.209249325790591,0.110146005888249,0.18856596205001,-0.336794785287215,0.0175758139281156,0.036976577403923,-0.224311511970732,0.0891558888940693,0.151126793832183
ENSG00000075415.12,SLC25A3,5250,12,1,98593591,98606379,protein_coding,-0.18043474727127,0.125568861195769,0.209209855527966,-0.286414917869887,0.0236339372102348,0.0470027550779362,-0.235937906410198,0.0532500699052858,0.0998791219738001
ENSG00000075420.13,FNDC3B,64778,3,1,172039578,172401669,protein_coding,0.263266324502064,0.102851311779094,0.178891066761446,0.498326287243449,0.00639850248959056,0.0161252193588711,0.338727735195872,0.0428413406804512,0.0838115987107019
ENSG00000075426.12,FOSL2,2355,2,1,28392448,28417317,protein_coding,0.767189859944051,0.000227952957509252,0.00154577825151091,1.00880492820814,2.23588978625511e-05,0.000195810623915247,0.803172020775081,0.000154524571222184,0.00100419497618597
ENSG00000075539.14,FRYL,285527,4,-1,48497357,48780322,protein_coding,0.128975970973483,0.246450010645945,0.354615024549138,0.175129632419114,0.124522828139011,0.185098078038548,0.18335320811852,0.109722864263111,0.178559299290093
ENSG00000075568.17,TMEM131,23505,2,-1,97756333,97995948,protein_coding,0.0128476725695054,0.90850731557202,0.937206302510587,0.0513977434593211,0.646452980836463,0.710642388242509,0.0817925431592858,0.468975794816792,0.567401015958099
ENSG00000075618.18,FSCN1,6624,7,1,5592816,5606655,protein_coding,-0.581119393686982,0.000404261435859434,0.00237671835502045,-0.417298611177225,0.00408559576827096,0.0112311602570054,-0.647523579463558,0.000171701952276928,0.00109036801959238
ENSG00000075624.15,ACTB,60,7,-1,5526409,5563902,protein_coding,-0.321984604601915,0.0315602968061981,0.0707790964821144,-0.186123639815702,0.181190737265906,0.252479250223564,-0.368711999019587,0.0167896170160947,0.0394865042315758
ENSG00000075643.6,MOCOS,55034,18,1,36187497,36272157,protein_coding,-0.831271951460042,9.60984893423268e-05,0.000828530559661609,-0.928253248774502,3.67268169228338e-05,0.000285867654224267,-0.556303188874605,0.00196520328050121,0.00721356092695121
ENSG00000075651.16,PLD1,5337,3,-1,171600404,171810950,protein_coding,1.47776892572509,0.000349853582884123,0.00213830734052418,1.7406287036009,8.55687006573592e-05,0.000536686523275315,1.50813274712894,0.000273914602331147,0.00155667820261845
ENSG00000075702.18,WDR62,284403,19,1,36054649,36105108,protein_coding,-0.770852565897627,0.000290937489247026,0.00185555075276272,-0.786475765437051,0.000242302648550686,0.00120542989966216,-0.736357201943707,0.000402899011699441,0.00209625827582473
ENSG00000075711.20,DLG1,1739,3,-1,197042560,197299330,protein_coding,0.551009061226652,0.000137837341478,0.00107502092009292,0.540278417456848,0.000161453792929099,0.000879159894333531,0.711513670631962,1.51964895858165e-05,0.000174864330460414
ENSG00000075785.12,RAB7A,7879,3,1,128693669,128825942,protein_coding,-0.0986910732541452,0.31600835947072,0.428989053712516,0.0644348767752565,0.50670933748559,0.586644767730643,-0.113309485315936,0.253133091275159,0.348942220268586
ENSG00000075790.10,BCAP29,55973,7,1,107580246,107629170,protein_coding,-0.267841351991458,0.111501995991806,0.190441173870008,-0.622463960346849,0.00213538804605102,0.00666041264879994,-0.296405676560274,0.0816004265467953,0.140520045184649
ENSG00000075826.17,SEC31B,25956,10,-1,100486646,100519864,protein_coding,-0.268967731678185,0.770165018884741,0.837791477187386,-0.860058361534042,0.363640123833114,0.446989453026279,-0.40053642066312,0.657973208978579,0.736393335838461
ENSG00000075856.12,SART3,9733,12,-1,108522214,108561400,protein_coding,-0.296108419244617,0.0353244542866268,0.0774382514653954,-0.332167418549829,0.0209322291597506,0.042589399774912,-0.406159874992212,0.00731297115246374,0.0203368091682811
ENSG00000075914.13,EXOSC7,23016,3,1,44975241,45036066,protein_coding,-0.649860227603584,0.0011512944019809,0.00538606756845088,-0.674866306515255,0.000852799395773354,0.00318203706996066,-0.697804476344698,0.000668143509578193,0.00308258317698447
ENSG00000075945.13,KIFAP3,22920,1,-1,169921326,170085208,protein_coding,0.238185855083059,0.205738898835966,0.30773969630134,0.216576825056162,0.242684755977685,0.321912913790913,0.108377020159688,0.549606352402369,0.641967016278959
ENSG00000075975.16,MKRN2,23609,3,1,12557057,12586208,protein_coding,0.16812189890666,0.262432542185733,0.372071167923041,-0.00357833420665509,0.980345199528862,0.985111264783593,-0.0342379556186437,0.813655213310356,0.859299286252157
ENSG00000076003.5,MCM6,4175,2,-1,135839626,135876443,protein_coding,-2.33020322185491,2.86192945389953e-09,1.2392154535385e-06,-2.70394755956167,7.00876457512145e-10,3.29355074800806e-07,-2.82022297112991,4.81324434768902e-10,4.29752882900165e-07
ENSG00000076043.10,REXO2,25996,11,1,114439435,114450279,protein_coding,-0.202449285339322,0.0703687404761563,0.132733292175983,-0.249106103499191,0.0314593001118124,0.0595226861316068,-0.342521784903247,0.00617954103115361,0.017825071353372
ENSG00000076053.10,RBM7,10179,11,1,114400030,114414203,protein_coding,0.176825736441447,0.243697596080192,0.351433156010055,-0.0309628335302339,0.832749639697393,0.868171574612291,0.142950594018387,0.340775066952618,0.441489506620463
ENSG00000076067.13,RBMS2,5939,12,1,56521820,56596193,protein_coding,0.0139875680198284,0.921213809883879,0.946953150214418,0.0877990927605884,0.537083201958211,0.614147076887074,0.0388897180476992,0.783021914083216,0.836086327294445
ENSG00000076108.11,BAZ2A,11176,12,-1,56595596,56636816,protein_coding,0.294643494661078,0.0258960018075078,0.0607752158051934,0.479011511833142,0.00158655575222832,0.00524114814899727,0.364245025271435,0.00882948099067066,0.0236267938342711
ENSG00000076201.15,PTPN23,25930,3,1,47381011,47413435,protein_coding,0.325920191936108,0.0119191242938468,0.0333764029028414,0.606093968701184,0.000173885778618057,0.000934144516178602,0.416912045421769,0.0027399532513263,0.00933900684001627
ENSG00000076242.14,MLH1,4292,3,1,36993226,37050896,protein_coding,-0.67325800889961,0.000226767287760109,0.00153995517954309,-0.579674924670062,0.000704042126597931,0.002744929080728,-0.674637465789563,0.000219788179400197,0.00131771466941933
ENSG00000076248.10,UNG,7374,12,1,109097597,109126725,protein_coding,-1.68566785248836,2.33196365694345e-07,1.29208469731403e-05,-1.82744768401078,1.0727623026022e-07,4.52954819945651e-06,-1.77814378606921,1.38572738926918e-07,6.69443756526693e-06
ENSG00000076258.10,FMO4,2329,1,1,171314183,171342084,protein_coding,0.983466436931341,0.00244069962353226,0.00964645682850429,0.95244423535749,0.00275321354940292,0.0081430843759839,1.10073605761329,0.00102259141184751,0.00429114005596169
